Name,Comment,Date
RGS,"Got a bit off topic here, I just wanted to say my Macan has PDLS plus headlights, if water or condensation can get between the rubber seal under the bonnet and the glass headlight on my car, then its quite possible others will be affected, although maybe less so if garaged. It's really just cosmetic and can be cleaned off, but gives the appearance of being within the unit. I only noticed it in bright sunlight and my car has lived outside since new for over 3 years which might explain.","April 23, 2023"
Neil1911,"It never affected me over 42 months and 40K miles outside but no doubt the light/shade, temperature and moisture condition will have an affect.","April 23, 2023"
LetHimCook,"I can totally relate to your frustration with the green mould issue. It's a real pain to deal with, especially when it starts appearing in unexpected places like within the headlamp-sealed units. I recently noticed something similar in my own car, and it's definitely not a pleasant sight.I actually reached out to OPC and sent them a picture to get their input on the matter. While I'm waiting for their response, I've been doing some research on solutions to tackle mould. That's when I stumbled upon this company called Aiden's Property athttps://aidens.property. They specialize in mould removal and have received some positive reviews.I'm curious if anyone here has any experience with Aiden's Property or any other companies that deal with mould removal. I'd love to hear your feedback and recommendations on how to effectively address this issue.","May 15, 2023"
RGS,"Having discovered that what appeared to be algae inside the sealed headlight units was in fact on the outside rubber seal and able to be scraped off quite easily (interdental tooth brushes or plastic toothpicks are good) I found more at the rear on the light bar. For a while during the wet weather I had some water droplets at one end of the lightbar that refused to go. I showed it to the OPC and decided to monitor it for a while until the weather warmed up, but ready to order a new one under warranty if necessary. But on really close inspection I found some algae forming on the rubber seal at the end of the light bar where the droplets were. Same procedure by opening the boot lid I could scrape the stuff off quite easily from the rubber seal at the end of the bar, and bingo the droplets disappeared. They are formed by condensation inside the light bar and I guess the wet algae was blocking the vent and preventing the condensation to evaporate. The light bar still attracts a little condensation under certain weather conditions but that evaporates quite quickly. The car living outside on the drive does present some problems I guess and the proximity of trees and bushes doesn't help.","May 15, 2023"
,"I have received an email invitation to book my Silverstone experience, I find the timing a little odd as I have not locked in yet. The email states I can take a spectator for free but if they want to drive it will cost £472. Does this mean that if I attend and then cancel my order I will be charged £472? I have just come back from being out of the country for 3 months and have had no contact with my OPC in that time. Part of me is looking at this invite as a sign that my S may arrive earlier than the late Q3 that I was quoted in August. Yes I will contact the OPC next week to see what’s happening.","December 10, 2022"
Makanik,"I think in theory they could charge you for Silverstone if you cancel your order. But I’m not sure in practice they would do so, particularly if it’s for a genuine reason.I’ve not heard of anyone being pursued for payment. Is anyone even checking I wonder?","December 10, 2022"
DiverNick,"On both of my Silverstone experiences I was able to request (at the time I booked) that I would split the session 50:50 with my guest at NO cost, with both of us getting a great time behind the wheel + the usual hospitality.  On the second visit this year I also requested to change the car from a Macan S and they offered a 911 Carrera S","December 10, 2022"
Wing Commander,"Same here.  I’ve been three times.  Macan & Panamera & 911 Carrera T.First time, I shared 50:50 with my girlfriend.  Second & third times, I shared 50:50 with my daughter.  On the second visit, I drove a Panamera & my daughter drove a Boxster.  On the third visit, we both drove a Racing Yellow Carrera T!Great experience!","December 10, 2022"
Wing Commander,1,"December 10, 2022"
,"Thanks for the comments. I see nobody has made any comment regarding my theory that the car may be delivered early. Just wishful thinking on my part then.Just tried calling the OPC, my sales person is off today.","December 10, 2022"
pmg,"I do not think this gives any indication of early delivery.Way back in 2018, when I was first thinking of ordering a Macan, I was told paying a deposit should trigger an invite to PEC. With the pandemic that system broke down, but as things return to normal, we could be returning to previous practice.I do not think there is any recall if an order dies not proceed and the deposit is ultimately refunded","December 10, 2022"
Bluesnose1812,No relevance at all. I'm still waiting for my invite and I've had the car 6 months.,"December 10, 2022"
Col Lamb,"Unless they have changed the qualification there is no need to have locked down the spec.Rather than wait and wait after placing a deposit, why not ring the PEC?They should have sorted any backlog by now on depositors who have cars still to be built","December 10, 2022"
Skyway,No link with expected delivery. I did my PEC day back in July and am hoping to take delivery next week.,"December 10, 2022"
Neil1911,Another sunny day at Silverstone!,"March 28, 2023"
petew0557,"My experience is booked for May, Wife and Grandson coming too. Grandson costing +£15 for food,","March 29, 2023"
bennachie,Better done in the wet..............................,"March 29, 2023"
gasgas1,you will have a great time and understand the car is better than your driving skills,"March 29, 2023"
Neil1911,"Will your wife take the wheel at all?  My Mrs didn't come to either of mine but if someone is going to drive the car the emergency braking and ice hill should be mandatory and will only deprive you of a brief period behind the wheel caning it!  In case you are wondering, I took an unannounced (I emailed last week and queued on the phone for 10 minutes on Monday, both got no response) ""spectator"" was asked unprompted at reception ""are you going to share the driving?"" So we did.","March 29, 2023"
Skyway,I took my 86 year old father to mine and they offered to take him out as a passenger and he absolutely loved it.  Worth giving up 20 mins of my driving time for to see the smile,"March 29, 2023"
Col Lamb,My absolute favourite lap was also by a country mile my slowest lap.Driving a Cayenne around the off road course.Loved it.,"March 29, 2023"
petew0557,Wife doesn't want to drive in fact she's not driven Macan since we got it!,"March 30, 2023"
pstrat,The great thing about the day is it can be whatever you want it to be. I shared the driving with my wife who did some more safety focused things at her request. Whereas I hooned it round the track and did the skid plate. Great morning!,"March 30, 2023"
Skyway,"The straight run and heavy braking is amaxing too, especially experinecing how well it can stop using just the handbrake","March 30, 2023"
wab172uk,"Just out of interest, what is the longest anyone had to wait for their amp to be delivered.Car arrived at dealers end of March. I borrowed their demo Macan S a few weeks ago for a long weekend away. Handing the car back I joked they better book it back in for the first week in June as we are away for a week in Scotland.Had a phone call on Wednesday asking me to confirm dates I needed the demo car. So it doesn't look like the amp will be coming any time soon.Annoying thing was I upgraded to Burmester after being assured the amp issues were only with BOSE.Doubly annoying, I sold my X3 thinking I'd be driving my new Macan a week later.Trippily annoying, the demo Macan S has BOSE in it.","May 12, 2023"
