Name,Comment,Date
Muz,Bought a pair from Mopar about 3 months ago and the passenger side wiper is leaving drops on the downward stroke. I don’t think it’s the arm as that is tight against the window with the blade fixed and the last set worked fine.I think I may have a faulty wiper blade. Went to buy another set from Mopar but they are out of stockPart number seems to be 6000625962Do any of you know which pattern parts fit without any adjustments?I would normally buy Bosch but am happy to run with experiences any of you have had with good blades of another make.,"October 28, 2021"
cue2,Alfa Romeo Stelvio Wiper bladewww.alfaworkshop.co.ukAlfa Romeo Stelvio 2.2 Turbo Diesel Front Wiper Bladeswww.shop4parts.co.uk,"October 28, 2021"
Muz,"cue2 said:Alfa Romeo Stelvio Wiper bladewww.alfaworkshop.co.ukAlfa Romeo Stelvio 2.2 Turbo Diesel Front Wiper Bladeswww.shop4parts.co.ukClick to expand...Thanks, the fronts are a bargain, the rear wiper is a bit pricey but is now two years old and it’s a whole piece. Ordered with Shop4Parts who I always use for my GTV filters. No idea why I didn’t check with them before","October 28, 2021"
Muz,I’d be very interested if you don’t get other takers and are down south in the next month or two. Being on the South Coast between Worthing and Littlehampton makes it just that bit too far for me though.I would be willing to travel but not that far North,"October 22, 2021"
Pandra,"No problem Muz, Wait and see I suppose","October 22, 2021"
RJS463,How quickly do you need to do this? I'm on holiday until Friday so could meet over next weekend 30/31st? I can meet you in Buckingham Area as it's about an hour from me (live in Arlesey Beds). Could you bring a socket for the clamp bolts?,"October 23, 2021"
Pandra,"I’m in no rush, but typically can’t do next weekend. I’m sure we can sort something out, and tools etc are no problem.If you want to go ahead just reply here so that everyone else can see that it’s claimed, otherwise someone else might swoop in and take it and it starts to get ugly. I’ll then pm you to make arrangements.","October 23, 2021"
RJS463,"Yes, I want it please. I’m coming back off holiday early so may be able to do this between Tue and Fri this week if that works. PM please with a suitable day this week or a future weekend you can do it.","October 24, 2021"
Pandra,Now sold. Thanks.,"October 27, 2021"
RJS463,Thanks Paul,"October 27, 2021"
lussoman,Jaguar F-Pace SVR vs. Alfa Stelvio QuadrifoglioThe best cars Alfa and Jaguar make might be SUVs - but which is better?www.pistonheads.com,"October 22, 2021"
jerehada,"Agree a quad at low speeds is a very quiet and smooth engine and fine at motorway speeds. I've liked driving long journeys in it and never felt tired even compared to big lux estates before. It does have a real strong what I call self righting when on badly surfaced uneven roads at low speeds it can jostle you a bit (stiff springs and roll bar combination) apart from that comfort is fine the dampers work beautifully.My plan for interior is to visit an automotive trimmer and leather the door cards, steering column shroud put alcantara on some other surfaces such as the gear lever but car would be out of action for some time and I would miss driving it.","October 15, 2021"
Jonathan Coates,"An interesting conclusion I think. ""I'd get the Jag as it has worse fuel consumption, it's slower, uglier and costs a lot more but I've always wanted a big etch-a-sketch"".Wow.","October 15, 2021"
alfaitalia,"It does not really say that though does it....what it does say about the Jag is its drives close to as well as the ALFA and ""Add into that its extra space, vastly superior driving environment and plush motorway manners and the case it presents really is undeniably strong."" I don't see the Jag as worse looking either....not much in the looks of any of the current style of ""swollen hatchback"" styled SUVs to my eye. I certainly see a lot more Jags than Stelvios though....which is odd as the only sales figures for 2021 I can find are Europe wide ones and total sales for the F-Pace and Stelvio are only a few hundred apart.....That said I don't like or have a use for an SUV....so I would not buy either of them!","October 15, 2021"
Deman77,The true black SVR would be parked in the disabled space even if all the others are free. You must read the manual.I saw a velar svr parked not across two spaces in my golf club and I had to do a double take to make sure. Totally ruins the image.,"October 22, 2021"
Multo Bene,"Yup, the image can be questionable, especially the Range Rover Sport SVR. Amusingly they must sell a lot of SVR badges though, as I keep spotting badges up range rovers","October 22, 2021"
Deman77,"No, I’m just pulling your leg. It’s the Range Rover SVR. Jag not many would know even if they saw it hence buying it as status symbol does not work. People buy it for what it can do on the road whilst still doing the family stuff. That’s probably why they don’t sell that many.The f-type v8 is more ubiquitous and when I see someone get in I I find an excuse to delay passing it to make sure I can hear it start.","October 22, 2021"
gogsygtv,"Hi All, just put a deposit down on a Stelvio and need a bike carrying solution and as no tow bar or rails fitted on the car I'm buying so I've got the choice of installing either.For those that have done the same which would you recommend in terms of cost and living with? I'm coming from an e-class estate with roof bars for the last 7 years so no worries lifting bikes up top, but quite fancy the convenience of a tow bar mounted carrier. My current thule roof bike carrier is past its best so either way I am starting from scratch.Had a search but all I found were quite specific questions or about the OEM setup. Any thoughts very much appreciated!","October 20, 2021"
