Name,Comment,Date
judgejon,"I read any number of mixed reviews on the M40i seats, bolsters, etc. finally opted for the ventilated. Then I learned oyster not available with vented seats. Decided on the beige. It***8217;s been an interesting mindset change from the low cg and great seats in the C4$ to the availability in the M40i. I read enough positives to decide on the vented seats. Re lower back: if heated seats in X3 are anywhere as good as the heated in the X5 I***8217;ll be ok. Cheers...","January 30, 2019"
WHITEX,"Beige vented feel great, look great with any body color.","January 30, 2019"
quackbury,"Given the price point you are working with, I am wondering if you considered the Alfa Stelvio Quadrifoglio, the Jaguar F-Pace SVR, the Maserati Levante S Gransport or a Cayenne S? (The Stelvio is smaller and at a lower price point, but what a lovely sounding beast!)","February 11, 2019"
jdeday,"yellowbird172 said:Have owned BMWs since 1982 & I'm on my 3rd X5 now. The first was the most exciting, a 2004 4.8iS with every option as standard & great performance with a fabulous exhaust sound. Next was a 2010 50i Sport ... a little less exciting, softer ride & some serious V8 issues at 70,000Km made me sell it. Picked up an 2012 M50d (do you have that model in the USA?) with 30,000Km. This diesel has a little less power than the 50i, lots more torque, uses 35% less fuel but has an irritating half second turbo lag on take off.The latest X5 has grown again. I was thinking of the X3 M40i for my next car but my wife (who has a 440i convertible) thinks I should look at a Porsche Macan which I find it a little small.So.....if you value space, comfort & ride then the X5 seems the way to go. If performance & agility are the issues then keep the X3 M40i.It's the age old question in life &, to quote Peter Egan from an old issue of Road & Track, ""Do you marry the manic depressive, exotic belly dancer or the girl next door?"".Click to expand...I suggest that you drive the new X3. It is similar in size as the 2004 X5 you owned in the past.","February 13, 2019"
AndroidRobot,"I love the X5, speaking of which I need to post my review on here that I wrote for Bimmerpost.","February 14, 2019"
judgejon,I liked my wife***8217;s X5 so much that when I needed another car I switched Marques and went to the X3 M 40i. For exactly the reason noted in previous post. Ps: we both thought X1 to be a bit on smallish sides for us. Now an X1M might be fun.,"February 14, 2019"
m40ijim,adaptive M optionI'm curious if your X3 M40i had the adaptive M suspension? I too find the ride of the M40i too stiff and therefore have not purchased one and am thinking of the 3.0 with a Dinan tune. But maybe the adaptive suspension would make the M40i ride acceptable?,"February 15, 2019"
judgejon,"Yes, I ordered with adaptive suspension. No able to say yet how worthwhile that will be. Only 180 miles. But on way home over coastal mountains I was stoked on sport mode. Sure, it***8217;s an suv so there is some body roll. And I have vented seats so they don***8217;t really hold tight and don***8217;t have the bolster adjust, but that said my M40i is a beast when I want it to be. Not over pretentious in a small town like the C4$, and not too many challenges to race yet, but ...took a friend for a ride today and hit hammer one time. Jolted back in our seats. Really. No launch control either. Just a smooth positive acceleration. With a kick.Hope that helps. Truly a sleeper. Goes like h when you want it to. Je regret rien.","February 15, 2019"
malbec,"Hello all, your comments in this thread is the reason why I test drove the M40i.I wrote my impressions here, feel free to check this outhttps://www.bimmerfest.com/forums/showthread.php?p=12918573#post12918573","February 23, 2019"
judgejon,"Malbec, I totally agree. M40i even better than anticipated. I used to get kids in their hot sounding Honda***8217;s choosing me off at traffic lights in my Carrera4$. That car looked fast standing still. Sometimes I took the bait. Today, coming to a light, a kid pulled around me to get to the front of the next lane. Loud sounding little Mazda or whatever. Ok, guilty. I calmly hit suspension sport mode and moved shifter over into S mode. We came away from the light and I got in front of him and backed off just so I could blow out those pops you mention. Wow. Next block he turned right into a side street. Thanks for getting me to share the story. As others have said, M40i is indeed a sleeper. I don***8217;t need the X3M. M40i is just fine for me. Cheers,","February 23, 2019"
malbec,"judgejon said:Malbec, I totally agree. M40i even better than anticipated. I used to get kids in their hot sounding Honda's choosing me off at traffic lights in my Carrera4$. That car looked fast standing still. Sometimes I took the bait. Today, coming to a light, a kid pulled around me to get to the front of the next lane. Loud sounding little Mazda or whatever. Ok, guilty. I calmly hit suspension sport mode and moved shifter over into S mode. We came away from the light and I got in front of him and backed off just so I could blow out those pops you mention. Wow. Next block he turned right into a side street. Thanks for getting me to share the story. As others have said, M40i is indeed a sleeper. I don't need the X3M. M40i is just fine for me. Cheers,Click to expand...Nice story :rofl: M40 is a great car, just wish it could be optioned with individual leather / leather dashboard options","February 27, 2019"
WHITEX,"malbec said:If you don't wanna read the whole post below, this is the take home message: it simply shouldn't be able to do what it can do.Background: I own a 2017 F25 28xi. And when I drove the X3 G01 30xi, I was disappointed by the soft steering and soft ride. I whined about this here and a few bimmerfesters suggested I drive the M40i and oh boy am I glad I did.A common comment that I've read / heard a lot and that didn't really resonate with me until I drove it, is this: it really shouldn't be able to do what it can do. The one I test drove had the 19 inch all seasons and did NOT have adaptive suspension or a slip diff. It was still an insane amount of fun and kept me smiling the whole time. The one thing that struck me the most is how it drives like a much smaller / lighter car; going into corners I was initially subconsciously respecting the weight and going on the slower side, then my CA advised me to push it harder and I did. It was easy to tell that I wasn't even close to its limits even though I was pushing it quite hard in winding backroads with elevations. Steering is MUCH better, heftier, quicker than the regular G01 - which for me was the biggest turn off. Seats are ok, not on par with the 5 series / x 5 but definitely much better than the cardboard seats on my F25.One thing that also stood out was the split personality it has between comfort / sport; the difference is much more dramatic than on the G01 30i. In comfort it's a great daily driver, comfortable, civilized, yet capable when you need it to be. Then you press the sport button and it turns your life around: it pops and crackles like a bat out of hell, rev matches on downshifts, and these two alone give it a whole different feeling. Now, if anyone watches the straight pipes on youtube, they did mention that the crackles can feel artificial, which I only very mildly agree with, but it's still a ton of fun and puts a smile on your face. You can still hear the crackles with the windows closed. The one I tested didn't have the adaptive suspension so I can only imagine how even better that would make it. Brakes are also a lot stronger and give you much more confidence in attacking corners because you have the added confidence of being able to brake later.In summary; I have one year left on my current lease, and will most likely upgrade to the M40 when time comes (maybe even earlier if they bring back the pull ahead program). I was considering upgrading to a macan S (yet to drive one) but I highly doubt the difference in performance would justify the difference in price.The X3 M40i won my heart.Click to expand...Wife has a Mac S... I'm in the M40. Both great. Only complaint with the M is I don't drive it enough. Each and every time in it is adrenaline.","February 23, 2019"
