Name,Comment,Date
vinny,"Bad-brakes not as powerful as you would like,cornering ability on limits,lack of heated windscreen option,headlights not the brightest ive had.Good-performance per £,service costs and intervals,exhaust sound,cabin materials,auto box,diesel engine.My opinions relate to SQ and may differ by model/spec.","September 10, 2016"
Snow Man,"Good shout on the headlights, yeah i'd forgotten those.","September 10, 2016"
rapport25,"Wow!!!.Are they really that bad? So, if you could take your cash again. What would you buy?","September 10, 2016"
JamesSQ,Interesting pros and cons I can't comment until I collect my plus in October,"September 11, 2016"
rapport25,Great thanks.I love the washing machine quote.Rappy.,"September 11, 2016"
SQ-Raphster,"Would also like to know the procedure for this. I always plan to replace the bulbs, but will probably only do it when one dies first.But I would say the SQ is an amazing car and there is nothing quite like it on the road. also see myself keeping this car for a long time.","September 12, 2016"
Barbyboy,"SteveMcB said:Haha, don't worry it's a great car, you won't be disappointed. Macan and FPace were on my short list but bang for buck I found the SQ5 plus impossible to beat. I ordered one before they were released and have not been disappointed.DittoPros:Performance - It is rapid, certainly more than quick enough for our roads, smooth delivery with no throttle delay or flat spots. Slick gearbox.DittoHandling - I've not had the opportunity to really push an SQ5 so can't comment on how they handle but with the sports diff on the plus it corners like it's on rails. I could go on about the diff all day, it's witchcraft how it pushes the car tighter into the corner and impresses me every time I drive it. Zero understeer, from the driver's perspective one of the car's best features. Brakes on mine seem fine, never had a hint of fade.DittoLooks - extended black pack IMO looks better than chrome on most colours and sets the car off. It'll contrast well with the white.Ditto with SepangCabin - very, very nice place to be, diamond seats look the part and are very comfortable ( can sometimes feel a bit too warm though). Good quality materials used throughout, the piano black trim on mine is nice although some have commented that the aluminium is a bit fragile. Clear, intuitive, instrument panel and switch gear. I've not noticed any cheap looking bits except for the foot rest which I replaced.Mostly ditto although I detest the aluminium look (but actually plastic) steering wheel gear selectors. They feel horribly cheap.Exhaust - obviously fake but a nice sound none the less. I put a kufatec on mine but probably should have saved my money.No Kaufatec for me.Towbar - if you've got it - is very neat and surprisingly cheap.Got and fully agree.ConsSpare wheel - none! I was told the collapsible was no longer supplied as standard to keep weight and emissions down. I found that explanation even less believable after the scandal broke. They can still be fitted under the boot floor but are approx £500 new.""Transferred"" from my earlier SQ5.Headlights - not really a 'con' as such but agree they could be better, the bulbs can be upgraded though. It would have been nice to have an LED option.Indifferent.Connect - not 4g compatible but seems to work fine on 3g.Agreed.Fuel consumption - heavier than figures suggest ( no surprise there though) but I can average 30+ without restraining myself too much. Easy to get into the 20s. I think adblue consumption might be on the heavy side as well.Averaging about 38mpg with occasional heavy right foot.Wheels - choice far too limited, very subjective but IMO the grey/diamond are a bit boring and the black/diamond a bit OTT. Style is OK but RS6 style would look better.Black / diamond ok with me.Deceptively fast - probably should be a 'pro' but it always seems to be going quicker than I think it is. I've set up the DIS to show the large digital speedo.Ditto x 10Door mirrors - too big, cause blindspots at roundabouts but you get used to it.DittoSunglasses holder and under seat storage - far too small, a complete joke.+1The cons are all pretty minor though, it's a great all rounder ( there's not many cars that can take a washing machine from 0-60 in 5 secs).Certainly the best car I've owned.3rd Q5 for me so tendency to agree.Click to expand...","September 12, 2016"
JamesSQ,When did you order? Luckily my dealer found a cancelled order from June and managed to amend the spec to my requirements so ordered 1 week ago and should get the car end of October which is still killing me having to wait I just want it now especially after the test drive then having to get back in my tractor of a Tiguan!,"September 12, 2016"
Stuartharmes,A few weeks ago so should be December,"September 13, 2016"
vinny,"The adjustment for the headlights is just an allen key if i remember.sure at the time people said you couldnt do it as they were self levelling but i did with help from google i think or maybe somewhere on here?Was only a couple of turns on each side but it made just enough difference,before there was a definate cut off point just short of where i thought it should be but after it was enough to see another 10 foot or so and never been flashed by any oncoming traffic.","September 13, 2016"
JamesSQ,I've given up on sunglasses holders. The one in the Tiguan is just as small and useless. Maybe when it was designed they used kids sunglasses! I now keep them in the case in door pocket as others have said,"September 14, 2016"
vinny,"Im not at home this week so cant check but white plastic adjustment part rings a bell.i did mine againt the back wall of my garage using a pencil line to determine if i was going correct way just did a little at a time and counted the turns and did same amount for both sides.dont recall meeting any resistance or it being tight,maybe you are at the end of your range?","September 14, 2016"
Sq5john,"Outdated suspension (why no adaptive dampers on any SQ ever?)Woefully poor front brakes, the SQ5 out performs the stoppers with very little effort (the setup from the RSQ3 would transform)Headlights very average for XenonsYeah the styling is dated but the design is at the end of it's life now.","September 15, 2016"
MrH,Just had my 1st service at 18.5k and apparently the front pads have 8mm left and the rears 4mm so it seems (maybe) more braking effort is going to the rear? The Audi service manager could offer no explanation ......................,"September 15, 2016"
jonnyspin,hand brake turns?,"September 16, 2016"
Medic1281,Hill hold assist not disengaging fully or slowly?,"September 16, 2016"
Bigmac,"SteveMcB said:Only wear the Edna's on special occasions, day to day I select from the rest of my collection, Polaroid Oakley Crosshairs x2, Rayban Aviator (chromax), Serengeti somethings and a few cheapos - ( I like shades) - none of them come close to fitting in that holder so they have to live in the door pocket.Had my eyes lasered a couple of weeks ago because the left was getting a bit weak at night, could probably have fitted my old monocle in there I supposeMy napper size falls into the average category, I'm assuming yours does too so what's your secret?You're not rocking those 'trendy' folding ones are you.Click to expand...My Rayban Aviators fit just fine, just put them in with lenses facing up, roll through 90 degrees as they go in to the holder so lenses face forward and Bob's your uncle. Oakley Frogskins and Holbrook also fit no problem at all.","September 23, 2016"
SteveMcB,"My raybans are over 20 yrs old, the ones with a browbar, they actually do go in with the right technique but are very tight and a fiddle to get out when driving. I wear the Oakley Crosshairs day to day though and unfortunately they are nowhere near fitting. Plenty of room in the door pockets though.","September 27, 2016"
