Name,Comment,Date
Geoff,"Geoff said:Hi allMine stop working after two weeks using it.Now reading all your messages i think it could start happening when we added the second phone to the car.I'm gonna try to remove one and unpairing and pairing again mine to see if that works.Anyway Maserati needs to fix that since is part of the package they charge us for it. We pay for it we want it working.Click to expand...I removed the second phone, unistalled mine and re installed again and still doesn't work.","May 7, 2023"
WarrenB,Maserati are sending out new chargers from Italy for those not working. Take it back to the dealer.,"May 7, 2023"
MartinM,"Hi. We just bought a 2023 Grecale Modena off the showroom floor. It had everything we wanted except the wireless phone charger option. I went to a few places to see if it could be added after market, and so far nobody knew a good way to do it. Does anyone know if it’s possible without drilling visible holes in the storage compartment?Thanks very much.","May 5, 2023"
Talyvan,"Hi folks (newbie to the forum).Wife purchased a Modena Prima Serie in Dec 2022 (Bianco ash with red interior), 3 months later we're still learning things about the vehicle.Today in particular, the odometer, the total miles on the car on the center bottom part of console, started blinking. We can't find any reference about it.Does anybody know what would this mean?TIA","May 1, 2023"
edit,"Yes, I know the answer.We bought the wrong car and we have to set ourselves low expectationsSo, probabily with a software update you will get the problem soved. Or not.But then, some other issue will popup and so on untill you will decide to sell the car","March 26, 2023"
Tallman,"I have other software and firmware problems related to my new Grecale Modena… however, not the same one you report. That’s probably because my mileage odometer reading does not show up at all. I reported this (and many other electronic issues) to my dealer and to Maserati Care. My dealership does care but cannot rectify anything because it’s an unresolved factory software/firmware issue. Maserati Care (and even something called Maserati Premium Care)… on the other hand… doesn’t care. Their responses are tone deaf, don’t acknowledge the info given them and refer me to my dealership in a boilerplate, formulaic response.","March 29, 2023"
Synapse,I also have the blinking odometer issue on my Grecale Modena which started after a week of ownership with about 250 kms on the vehicle. I found this was talked about in other Maserati models but no clear resolution. Let’s share info here if we find something effective. I have not had a chance to take it back to the dealer yet.,"March 30, 2023"
hellohello,"Does anyone have the 2024 order guide for the US? Or am I asking too early? I read from one website that the starting MSRP for the 2024 Grecale GT will start at $75,000, almost a $10,000 increase from 2023's model. Looking to get some confirmation..","April 26, 2023"
EDZ,"Welcome to the forum.Here in the UK prices went up by aprox 5% a couple of weeks back for all new orders which will be around the 2024 model release time delivery anyway, so a little guide as to what may be coming in the US. Unsure if there will be a further increase in the UK for the 2024 model, something manufacturers keep under their hat for as long as possible unfortunately.","April 26, 2023"
Umze,"Hello, I will order a Modena, somewhat loaded one except driver assistance(level 1 or 2) and that fabolous premium sound system upgrade ( yes i know it is great) Other than that car has everything I need comfortwise. Had to make this choice basically it meant too long a waiting otherwiseHow is drivers assistance pack? Anyone has or has not could make a comment? Very usable in Maserati or not that great? objective opinions from fellow users?Adaptive led matrix seems neat (included in drivers package) How is that in real driving conditions?Thanks!","April 17, 2023"
TF007,"Hi@Umzethe main difference is that level 2 has an active driving assistant. This means that the vehicle steers autonomously. Works very well, especially on the highway. The intersection collision assistant is also included as well as the traffic sign recognition.If you drive a lot on the highway, I would recommend this feature. If not, it is not absolutely necessary, because it does not work so well in towns and cities.","April 6, 2023"
Umze,"Hi TF007. Thanks for your message and comment. I rather wonder level 1 rather than level 2 which is significantly more expensive. In fact, due to scarce supply, I had to choose an already on the way Modena trim without a Driver pack Level 1 (or 2) over GTs with it. I am wondering if I am missing too much.In this regard, how is the level 1 autonomous adaptive cruise control in the city traffic especially along with blind spot etc. systems? How is also adaptive headlights, which is also included in level 1 ? As per your comment, Active steering on level 2 sounds truly another level to be used on the more free ways though never have used a similar assistance before.","April 9, 2023"
